21010106	BWB	0	0	0	0	1	0	3	0	0	0	0	0	2026
210201	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
21010101	BWB	0	0	0	0	1	0	3	0	0	0	0	0	2026
21010104	BWB	0	0	0	0	1	0	3	0	0	0	0	0	2026
210203	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
210204	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
210205	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
210206	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
210207	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
210208	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
220101	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
220102	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
220103	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
220104	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
220105	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
5701	BWB	0	0	0	0	1	0	1	0	0	0	0	0	2026
220106	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
220107	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
800101	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
800103	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
810102	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
810103	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
810104	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
810105	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
810106	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
810107	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
820202	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
820204	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
810201	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
810203	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
810205	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
610101	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
1214	BWB	0	0	0	0	1	0	1	0	0	0	0	0	2026
610102	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
620101	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
620102	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
630101	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
630102	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
650101	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
650102	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
660101	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
660102	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
710101	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
79010102	BWB	0	0	0	0	1	0	3	0	0	0	0	0	2026
710103	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
720101	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
79010201	BWB	0	0	0	0	1	0	3	0	0	0	0	0	2026
720103	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
66090101	BWB	0	0	0	0	1	0	3	0	0	0	0	0	2026
66090102	BWB	0	0	0	0	1	0	3	0	0	0	0	0	2026
66090201	BWB	0	0	0	0	1	0	3	0	0	0	0	0	2026
66090202	BWB	0	0	0	0	1	0	3	0	0	0	0	0	2026
66090301	BWB	0	0	0	0	1	0	3	0	0	0	0	0	2026
66090302	BWB	0	0	0	0	1	0	3	0	0	0	0	0	2026
66090401	BWB	0	0	0	0	1	0	3	0	0	0	0	0	2026
66090402	BWB	0	0	0	0	1	0	3	0	0	0	0	0	2026
710102	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
720102	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
